BMass,cosThetaKMu
5.291800498962402,0.4189684987068176
5.0168137550354,0.6327646374702454
5.277047634124756,0.7377800345420837
5.039187908172607,0.31560131907463074
5.253000259399414,0.1967618465423584
5.326335906982422,0.7639234066009521
5.335696220397949,0.6415273547172546
5.671893119812012,0.5018051266670227
5.217665672302246,0.3478427827358246
5.813238143920898,0.7003165483474731
5.312963485717773,0.08686834573745728
5.235019207000732,0.13402381539344788
5.128386974334717,0.5853089094161987
5.276997089385986,0.06747333705425262
5.221414566040039,0.526212751865387
5.164113998413086,0.6369867324829102
5.538783550262451,0.49875080585479736
5.0084547996521,0.6492917537689209
5.288376808166504,0.3342631459236145
5.35886812210083,0.3443179428577423
5.1017866134643555,0.3653673231601715
5.282078266143799,0.18023931980133057
5.063843250274658,0.6229538321495056
5.6087541580200195,0.04384353384375572
5.828731536865234,0.545425534248352
5.119282245635986,0.3328985571861267
5.175893783569336,0.02942384034395218
5.0759968757629395,0.7756795287132263
5.260098457336426,0.7503470778465271
5.087525367736816,0.6841744184494019
5.916116714477539,0.8371825814247131
5.916306972503662,0.43598881363868713
5.268836975097656,0.11164429783821106
5.316349506378174,0.07605801522731781
5.27880859375,0.3663223385810852
5.1405487060546875,0.7318181395530701
5.442567825317383,0.46531152725219727
5.274480819702148,0.20876221358776093
5.260825157165527,0.05026276409626007
5.267521858215332,0.3982522785663605
5.1176018714904785,0.7224952578544617
5.254907608032227,0.19883006811141968
5.633072853088379,0.9644686579704285
5.059185028076172,0.8538092970848083
5.239992618560791,0.5022435188293457
5.020699501037598,0.6723895072937012
5.275869369506836,0.7574575543403625
5.122418403625488,0.012948386371135712
5.133724212646484,0.5703297853469849
5.633033275604248,0.8568511009216309
5.031665325164795,0.6741877198219299
5.206469535827637,0.7621741890907288
5.312562465667725,0.9942588210105896
5.365311622619629,0.3211808204650879
5.178794860839844,0.7152113914489746
5.413379192352295,0.4931420087814331
5.047795295715332,0.7066963315010071
5.075529098510742,0.4314229190349579
5.300597667694092,0.5073907375335693
5.372196674346924,0.8427272439002991
5.278992652893066,0.18679627776145935
5.177993297576904,0.6547008752822876
5.1796441078186035,0.524171769618988
5.006816387176514,0.4168834984302521
5.278591632843018,0.5675267577171326
5.269804954528809,0.21778307855129242
5.012705326080322,0.3450973629951477
5.666799068450928,0.045934196561574936
5.254662990570068,0.5878166556358337
5.03096342086792,0.012533627450466156
5.30269718170166,0.514929473400116
5.276957035064697,0.8768232464790344
5.2598347663879395,0.4315124452114105
5.250990390777588,0.34502533078193665
5.2454328536987305,0.4283020496368408
5.065502166748047,0.8655399680137634
5.087868690490723,0.5556743741035461
5.305355548858643,0.1657683402299881
5.198533058166504,0.8378275036811829
5.139777183532715,0.33967912197113037
5.437093734741211,0.4028994143009186
5.963792324066162,0.48456788063049316
5.066927909851074,0.7180026173591614
5.105760097503662,0.7911379933357239
5.046608924865723,0.5051428079605103
5.024679183959961,0.4528951346874237
5.219096660614014,0.32058894634246826
5.028501033782959,0.6358180642127991
5.097942352294922,0.8682392835617065
5.251283645629883,0.5231497287750244
5.522218227386475,0.43401044607162476
5.0851335525512695,0.4705585241317749
5.0542168617248535,0.6620873212814331
5.047209739685059,0.5539311766624451
5.027952671051025,0.31319865584373474
5.103270053863525,0.6616678833961487
5.025938034057617,0.2395857721567154
5.022946357727051,0.5697759389877319
5.065515518188477,0.03892489895224571
5.155276775360107,0.81541907787323
5.539699077606201,0.6860149502754211
5.0389084815979,0.477996289730072
5.265024185180664,0.449116587638855
5.080841064453125,0.39107176661491394
5.413138389587402,0.14020764827728271
5.153842926025391,0.06523621827363968
5.319886207580566,0.10772182792425156
5.036405086517334,0.1483953893184662
5.169407367706299,0.2529599964618683
5.02448844909668,0.8349708914756775
5.291896343231201,0.1333255022764206
5.28073787689209,0.18301507830619812
5.027592658996582,0.4553963243961334
5.539501190185547,0.5648955702781677
